2.9174,14.185
2.6411,6.7105
10.526,11.447
3.7827,2.3951
5.7817,1.1866
9.6353,0.84575
5.1319,7.2141
1.1793,6.947
3.9076,1.6807
9.6311,-2.8447
2.1849,-0.44689
9.5647,5.0788
4.3675,7.9563
1.1261,11.96
1.4292,7.7566
8.6378,7.9904
6.3294,4.2689
6.083,2.1559
-0.92932,-2.8018
9.7776,6.5105
4.4754,-0.28547
6.6642,-5.5408
10.37,9.8122
0.34456,4.6798
6.7142,6.6114
-0.31725,0.40253
-2.6917,4.1424
10.16,5.51
5.3063,13.955
6.7245,7.6493
0.97934,2.1506
6.416,3.8137
1.846,0.52029
6.9353,9.3487
1.5452,3.4238
6.4996,10.342
15.889,3.828
8.3287,4.5688
3.1238,0.64667
4.0597,1.7595
-1.0688,9.4279
5.4374,9.0944
9.231,4.6994
9.6273,9.6794
2.4578,6.056
6.4703,-0.4559
6.2255,1.2895
5.2243,1.8884
2.1781,3.544
2.1037,5.8104
5.0174,5.7332
3.325,2.3918
3.2888,6.254
7.1281,0.87136
7.8576,6.26
4.7777,-2.4964
6.2423,4.3739
9.9927,8.6414
2.6631,5.5782
6.4825,10.568
7.0033,3.9724
4.0221,5.7747
4.059,3.2022
4.9216,3.9203
1.9778,7.7601
10.891,6.5477
5.0206,-1.1116
1.9424,4.6365
3.7086,7.0396
10.831,3.0262
-2.1395,0.9377
7.0869,5.8693
8.406,7.8132
7.9812,8.9724
-0.49107,14.917
12.168,9.4426
3.7802,6.9261
6.1595,7.279
2.5232,8.2757
4.8054,7.4343
-0.48702,3.9064
3.5389,-1.9758
1.7856,5.0748
3.9068,-0.93339
6.3604,4.2702
5.2403,2.9629
8.8063,4.3105
5.4293,11.386
-5.9075,9.7817
3.0306,12.884
9.4714,3.3402
9.199,-2.1848
12.938,10.187
2.0325,6.912
10.359,5.726
5.6823,-0.10117
7.8279,5.3126
6.2669,1.4923
6.7283,4.2345
5.9076,2.0035
3.2404,2.8753
-4.5111,11.548
0.043654,12.94
-1.1838,2.8546
3.0842,2.8928
-4.8555,7.7925
6.3966,8.2087
8.8852,-1.32
-0.96564,1.8807
4.5191,0.42609
2.9605,6.8519
3.1022,10.142
8.2035,3.4968
4.0987,7.4312
2.7097,2.0336
0.59523,3.205
5.4197,10.113
6.172,5.7978
5.4252,7.2263
6.4128,8.5217
7.9292,0.74456
9.112,8.3707
2.6429,1.9743
5.3514,8.9258
6.8278,8.5716
5.2127,10.391
6.3724,6.7529
0.90982,8.0709
7.4966,3.2664
3.0634,-0.90469
4.2824,2.9599
12.793,7.7577
4.6709,3.1694
6.218,5.4931
-4.8932,9.2954
8.5506,11.292
11.416,4.6915
0.37681,1.6723
4.1058,2.1635
2.0319,12.536
-3.0255,-2.3923
-0.43342,5.8323
4.8237,3.7066
5.0842,4.6412
7.7643,-2.1108
3.6304,-0.86482
3.6675,11.334
11.219,-2.019
2.0822,11.064
1.7666,3.7476
7.0225,4.0285
7.235,3.5288
4.8648,1.3075
5.0724,7.8074
2.2744,3.6383
9.8968,6.5282
5.8302,8.8434
8.0107,6.3629
9.4866,4.8753
7.8397,10.202
-3.2915,0.2928
9.314,1.0944
2.8455,4.2654
5.3919,-2.3859
5.6813,7.3708
-1.8479,2.6697
11.076,3.6354
6.2374,2.709
7.7964,12.95
4.4419,2.5673
7.0874,4.9356
4.867,3.0033
3.9154,5.6505
9.2556,5.1852
4.7376,7.9526
0.62814,0.23993
7.2728,3.6134
1.9119,-2.2647
2.541,6.0569
2.7981,8.7508
9.4631,6.6339
5.5651,1.6512
0.55971,7.0539
3.6981,2.8788
7.3753,4.3569
4.2856,6.9453
3.0548,-1.5177
-3.5705,1.4374
0.21835,3.2147
4.9466,6.0614
-2.2349,4.0974
3.0861,4.3676
2.9457,3.0682
2.2572,12.322
1.2339,6.2817
8.3733,1.1188
-1.7703,6.673
7.9027,-3.5422
3.81,8.6416
3.914,-3.6355
7.5242,7.3894
6.9671,-1.7141
17.49,4.1263
-0.59521,-0.25272
8.1546,5.9104
9.3815,2.3092
7.7362,3.2209
5.8262,11.909
7.4926,0.95598
-6.1274,8.3957
8.1648,1.933
6.5009,3.3977
8.7523,10.08
3.6651,6.9129
5.2552,6.7711
4.6783,9.6169
-0.89131,2.6476
11.498,4.3335
-3.1993,6.5853
5.1735,5.9021
2.0039,8.6681
7.9645,-2.0386
5.2974,1.3697
-3.6875,-0.045158
10.508,-1.1869
1.9839,7.3522
-0.77439,3.2292
1.9091,0.77479
7.4164,4.2005
3.5887,-1.9544
-6.143,0.10681
10.786,6.2496
3.6517,-1.9206
8.9641,11.015
9.3367,-0.2595
6.8457,4.7797
5.3858,2.1006
10.717,4.3203
-0.74051,6.6478
2.3692,9.8935
-0.14586,9.8611
3.114,3.295
-0.93987,4.2819
10.289,5.9775
5.6831,11.638
7.1461,8.5979
7.4053,-1.5556
11.743,2.0659
2.3659,0.49878
-0.55597,1.2386
0.53358,7.8656
7.196,3.1222
5.6917,11.4
6.1186,7.1034
5.8939,6.2848
3.809,13.381
-1.8819,3.4395
5.795,6.4753
11.417,7.449
0.26172,2.4272
9.0429,5.747
10.51,-0.67135
1.6366,9.1343
4.8936,12.593
6.0489,6.232
9.3979,-3.7534
9.3814,12.526
5.5141,-0.12018
5.5442,-0.077457
2.8281,1.554
5.7593,3.9238
-2.0726,-0.55401
7.1043,17.196
14.216,1.2725
9.5038,8.5382
-0.96438,7.7389
10.197,1.6136
-1.6565,1.3196
10.073,11.728
5.2225,7.9
-0.9666,0.59514
0.60532,3.88
5.8002,4.5487
8.8444,7.551
1.909,8.9079
0.49447,9.0117
2.3334,8.9003
7.9537,6.1909
8.5775,11.73
5.3128,1.6347
10.803,13.327
4.5214,7.7166
7.5036,10.834
1.2145,4.1149
6.1248,1.9049
5.9374,7.1544
3.1728,6.9064
3.5617,6.9602
7.6452,5.8233
8.6223,7.7209
0.31819,7
2.8433,1.9215
10.506,-0.46742
7.423,6.8341
13.113,5.6894
3.5911,6.9821
4.2938,-0.93548
4.1831,2.4133
4.3639,5.7995
9.6101,10.379
9.1438,0.20883
21.362,5.5244
10.383,5.8773
-3.4742,6.1425
2.3435,1.7575
6.0816,1.7331
2.1682,2.8061
3.6908,5.2748
4.6382,6.9465
3.2182,13.273
-2.2465,-1.3938
5.0955,8.9647
1.0662,9.1731
6.2031,4.5968
-5.0405,1.209
5.575,3.6136
4.3032,3.6549
6.456,7.3127
2.8683,5.9765
0.63006,7.8651
4.3463,4.6801
5.9088,7.3432
1.4268,4.6098
0.62011,12.17
3.2332,2.1805
-1.8134,7.9318
-2.3168,14.022
-2.5436,2.6748
6.2819,5.2824
5.6914,8.0768
5.2365,5.3615
17.916,8.8161
6.8025,6.1846
7.5433,10.468
4.2387,4.135
-1.4915,-1.913
10.237,8.1573
9.6601,3.5592
6.808,5.1885
-3.149,7.5245
7.7472,-2.7587
6.346,3.5629
13.532,7.3499
5.2536,-4.1226
2.2332,0.53253
1.2467,1.7341
3.7844,3.0587
3.2486,7.6601
9.3109,-0.31325
14.051,4.4954
0.094727,7.5317
4.2397,6.8799
4.1484,5.2541
-2.1481,7.225
5.7017,11.302
2.982,5.5025
2.5551,11.502
9.7274,12.199
7.6379,3.0745
2.0911,3.4299
8.4703,7.4296
3.5216,1.9937
2.5232,-1.6215
4.9372,6.0869
0.93935,6.7417
3.3794,5.7888
2.9329,1.152
3.8683,3.4312
4.5166,9.1213
12.895,5.7199
8.0863,4.2269
3.0361,2.7038
8.7642,3.5473
8.2941,5.119
8.8148,6.2164
5.1983,2.1916
-0.37237,1.0169
7.4822,5.1753
6.458,5.6522
1.0114,5.1367
12.489,2.537
3.6141,-1.64
8.3391,4.3131
0.93543,8.463
10.629,12.243
3.9209,7.0668
2.8765,6.3443
8.4031,6.8512
4.0631,5.4321
11.812,1.7501
12.341,2.5618
5.4853,0.40855
14.921,4.4171
2.6092,5.7361
1.6514,8.3622
-0.10473,3.3656
0.03613,1.1654
6.6866,6.3073
3.3509,-0.7455
8.0431,0.82811
6.2229,-1.421
2.4697,5.2361
3.2196,6.3084
1.5742,0.96557
5.8395,4.0657
4.0445,7.5917
8.3091,5.9307
-7.1139,3.8876
12.317,5.2527
0.50362,4.3176
8.3134,-0.13125
-2.4291,7.0276
7.6412,8.104
0.17043,6.0121
14.363,6.4059
5.1454,6.5808
5.3989,6.3697
1.821,3.182
3.4715,6.6016
5.1329,6.9811
5.0952,10.508
4.3064,-1.763
-0.33416,-1.1277
0.31871,7.6224
6.7283,9.5312
6.7122,6.2648
1.6268,0.21012
11.918,2.7106
5.097,9.0547
10.854,9.9289
2.212,7.8308
11.409,-0.88791
6.0306,6.8103
7.6168,-2.7726
-0.10299,5.9048
5.3381,4.519
12.522,8.0342
5.0959,4.4885
5.3272,0.85689
8.765,3.7971
7.8192,4.5094
4.6504,-0.98729
6.1972,6.2316
7.9588,1.4715
5.0247,9.4585
0.91787,6.9452
9.5573,3.0019
5.9106,0.54063
5.277,-1.7283
9.5488,8.5775
-2.1438,10.267
9.8373,6.0671
5.683,2.6404
7.0208,6.9052
8.8185,5.2151
-1.3751,6.0935
12.709,11.903
4.4616,4.1874
-4.0878,5.4692
-1.5661,0.30202
10.091,2.1113
5.7204,9.1108
4.7843,2.8022
6.2452,-2.3805
1.0959,7.2507
6.4601,7.3056
2.9594,7.0726
6.0462,8.3091
11.402,2.3256
7.5258,6.4314
10.616,3.9898
9.713,6.7513
5.4012,1.4981
4.3173,6.0676
7.8437,4.1714
0.32836,12.768
4.4805,4.5285
7.1665,6.6849
7.2271,6.8394
2.5661,2.993
5.9114,9.7364
5.0303,6.6311
0.37348,9.1118
1.3324,2.2902
3.2651,1.7646
9.2731,7.17
7.9,7.7393
10.297,7.4666
8.5221,8.9242
6.3445,5.2915
5.1268,4.5668
5.8234,0.80576
10.228,5.3697
6.0744,7.2587
9.0963,10.016
4.8649,2.0893
-3.3632,6.9285
3.7358,7.9736
5.5317,9.3877
2.3399,4.4703
4.813,0.67682
-1.017,3.3257
2.3067,1.8368
1.7984,4.9296
4.0872,-1.5627
6.8406,2.3615
7.2657,2.6352
9.1866,8.075
9.0342,8.9166
3.2575,7.0965
11.139,2.3706
5.3734,2.6701
1.0466,-1.853
1.2279,10.294
1.1759,-2.3771
-0.14584,8.3171
10.184,0.42574
3.9488,5.2119
9.05,4.0738
2.946,8.1504
10.715,10.593
6.389,3.9791
1.222,10.319
8.1915,-0.72287
7.4154,-0.38815
-1.2377,7.6016
-0.58282,7.1781
5.5548,5.608
2.1914,-1.5788
2.918,8.0918
8.0565,9.8836
6.1941,5.6109
9.2109,4.3168
6.1831,0.83459
10.835,4.1498
3.5912,9.1461
5.5651,5.349
4.7448,4.9581
5.5311,7.2564
0.63336,1.933
7.7818,3.4437
2.4449,0.017687
0.95349,-1.3615
15.252,3.5767
0.85396,8.5005
-4.1847,3.3374
3.8333,8.5597
1.4863,1.637
12.234,4.5677
7.0328,2.0322
6.1038,6.8082
3.381,7.2727
4.7667,2.8329
-2.2373,1.5718
2.3696,-6.565
9.4033,-0.90163
0.19892,8.4671
1.8901,13.059
7.045,6.6442
6.2718,5.1509
8.1346,7.1407
8.7217,-1.6327
3.6824,9.228
14.492,5.7318
4.4526,1.6416
8.5442,5.0156
4.4602,5.2595
6.0375,5.4051
-0.8134,8.8176
6.4881,5.4986
3.8165,5.4725
-0.90816,10.784
6.1149,-4.083
-4.2643,6.5758
6.5382,-0.74188
9.0676,5.8998
2.5277,11.255
6.7141,-1.7897
6.2708,5.4439
2.3316,1.9062
5.3451,8.3281
0.259,6.2646
7.7487,0.17934
8.906,7.449
4.8832,8.201
2.8837,1.2009
12.95,2.6536
-1.912,10.601
10.748,3.6004
8.5554,8.5728
9.5075,10.988
10.238,8.7495
-5.0458,10.616
6.8817,3.2057
5.155,8.569
5.1531,11.079
2.1015,9.6369
-1.4893,12.258
1.1342,-1.8056
6.4898,8.2068
5.2387,5.7547
7.3567,5.9598
8.127,9.6546
0.55579,5.0452
4.9401,7.493
7.0193,1.4741
1.6958,5.7132
10.844,7.294
8.5138,5.1642
3.4856,3.1968
5.3686,8.9797
7.4834,11.336
2.3821,6.8671
-2.5441,0.25808
6.7181,5.1075
5.2824,4.5974
0.15801,-5.1371
10.458,3.8557
7.0966,7.5272
4.7967,7.8253
7.2786,-3.0756
5.3952,3.9093
2.5583,8.2772
-1.8541,2.4679
3.2856,7.7369
6.3889,0.85544
1.0602,8.7938
0.92974,10.637
10.413,8.2547
7.7274,4.2872
7.8884,4.8191
-3.5942,2.4417
2.7962,3.2468
9.8533,7.4924
6.3567,5.329
-3.1783,5.6026
8.5505,8.4646
5.3573,7.3279
9.2103,5.9189
-1.9859,8.945
8.6232,5.264
3.2923,-0.15684
6.7722,4.6334
-2.985,12.5
7.1205,4.0827
-4.5473,0.29328
6.2741,5.7715
5.0227,3.2144
5.2548,8.3744
8.4441,9.8111
3.3916,4.6481
3.3599,8.9576
5.7801,3.6516
10.577,2.9763
3.129,-0.78716
2.15,3.18
-0.77908,10.655
11.39,6.1202
7.867,2.3889
6.6759,2.5773
10.759,3.0973
5.9076,8.4858
2.2602,5.0534
3.5122,5.7508
7.67,5.6624
12.856,4.5526
7.8292,-1.5688
3.9551,10.459
4.9742,-1.3427
6.6936,-5.5219
3.8389,3.2098
-1.1871,7.8988
2.0276,4.8732
2.1957,3.9467
0.68936,4.381
2.894,6.5582
5.2275,6.5882
1.1182,8.127
3.8053,1.9736
8.4932,1.2128
7.0051,8.3014
6.7862,3.7521
4.3769,2.195
7.002,0.40132
2.1695,0.85404
4.4962,3.4799
-4.1159,7.2737
6.2718,0.61174
-3.0237,11.099
1.9865,10.957
10.238,9.9835
11.686,5.4182
11.252,3.296
0.63667,9.2037
1.9461,5.0879
4.4479,6.1282
5.1683,9.2646
4.61,-2.1052
8.106,9.6349
5.0455,2.9574
9.1467,-1.8828
6.5008,3.9231
6.0848,1.314
3.1133,1.5
6.8235,1.1656
8.579,7.462
10.442,2.0197
7.2853,2.7121
-1.2328,5.578
12.402,-0.48636
2.7772,8.5531
7.8202,-5.5841
-6.3624,3.4455
14.854,2.5918
0.33464,7.8422
2.1849,6.6275
3.6493,7.3801
6.2243,2.9814
0.76375,12.422
8.9612,3.1
-3.1047,5.0138
4.8887,2.2202
5.4229,10.101
3.7655,1.1792
-2.2784,-0.72367
6.3061,3.7511
1.1778,13.229
7.6254,3.9319
4.0505,1.9933
8.2556,5.0429
7.8657,5.9023
6.0388,3.8256
5.9737,6.9304
4.0213,-1.1663
7.7927,-0.73072
1.404,-9.2232
4.4265,5.3232
4.5332,10.772
3.2896,5.9525
3.3532,5.4909
2.7755,8.3813
7.1561,3.634
10.826,2.5695
9.4363,6.0824
-0.25237,7.9029
5.5263,9.2408
6.5768,0.54351
1.5574,4.0411
4.3638,-2.5272
7.7084,4.2264
1.1275,1.9522
4.8738,6.7092
8.6716,6.8107
4.605,8.8996
9.2388,10.348
6.857,10.917
2.3071,-2.987
10.905,5.145
5.7588,-0.12268
-0.5336,7.9398
1.8605,2.5726
0.93409,2.4373
-4.2671,2.7079
4.5545,1.338
5.8959,3.5278
6.9738,9.3516
6.872,8.0372
6.8052,5.4199
1.9273,3.9617
0.57563,-7.4455
6.3144,2.4906
2.3843,6.4078
5.4969,6.6467
2.6833,6.2065
4.0496,0.72343
9.2604,4.6158
2.559,2.0993
-5.143,9.8089
3.449,10.571
5.7181,8.5454
9.465,4.4589
3.7043,7.5622
4.9465,1.466
7.0948,10.606
7.4669,8.0905
9.3786,3.4567
1.4614,7.5275
7.196,4.7161
2.6786,7.4193
5.4192,2.2141
10.215,5.9799
2.9785,2.2738
11.133,-0.35194
4.8334,2.2562
2.6904,3.0543
7.7399,8.0341
0.99068,0.71567
3.1826,7.506
3.6157,1.327
1.509,9.226
7.5248,5.3455
8.9041,4.4216
2.3664,0.18792
8.1327,0.43228
0.89599,4.1165
7.2237,10.083
1.5717,5.2333
1.5508,0.95377
9.1674,8.5633
3.3677,4.582
0.3103,8.4756
5.19,2.779
1.0128,5.7579
-2.3753,-0.62436
3.7068,1.6915
-1.9627,7.7865
4.3647,7.1322
-4.5809,9.7901
1.9253,7.0246
3.589,5.7188
3.6445,7.9183
5.3279,8.194
0.17664,9.519
5.5634,11.329
5.6942,8.0254
2.1633,4.3832
19.322,-0.30991
9.7445,2.35
8.7005,1.7165
5.0556,2.7468
-2.4543,10.86
1.5659,1.3265
2.596,7.6741
6.0104,-0.9373
1.7686,3.7935
5.882,4.6668
8.2278,2.7499
3.7154,9.0537
-0.091177,3.668
5.6019,9.9543
6.5013,2.3346
-0.68133,0.24991
9.8087,7.4281
4.8364,12.578
2.2123,10.353
3.1628,9.3014
8.6791,7.5957
5.002,11.736
4.4905,10.494
2.3333,3.7393
6.2118,5.574
0.86602,1.4675
5.8149,4.3882
18.635,8.1697
4.7099,6.6318
2.5099,0.93639
8.2184,10.01
2.0928,9.0194
2.5143,9.7013
4.0131,6.2663
4.4818,8.8859
5.8779,7.0519
6.9946,7.2035
5.4082,4.7495
1.3769,3.5256
3.6623,-0.46194
3.8572,4.5104
3.796,2.4068
10.528,2.079
14.528,3.5635
2.5692,6.6555
5.2913,-0.48156
6.7308,5.7252
10.355,3.718
5.7535,-1.922
4.41,-4.7808
6.7762,8.5769
-0.33039,3.2438
5.9822,7.6488
3.3291,6.1034
-1.7896,2.7945
2.5409,8.2822
3.8197,8.2746
4.5959,5.6392
2.5069,8.9745
7.7016,6.5212
5.6421,7.9595
-0.072371,0.37371
-0.42656,9.2993
8.3424,-1.969
7.5455,3.0447
1.8076,7.446
1.0073,3.1602
3.9782,6.8636
4.4957,7.2666
5.2559,2.466
11.003,8.1292
10.719,6.0659
2.0843,5.173
8.0828,8.7162
8.6154,4.2776
8.4905,0.94097
7.5218,7.4328
6.8184,7.9498
3.634,1.8362
2.4023,10.822
6.123,0.52253
7.5431,1.5491
7.6409,7.1454
-0.9666,-3.6675
3.205,-0.31256
6.8611,3.4588
4.9811,9.7108
3.5482,10.551
4.07,1.6736
1.4343,2.3047
9.2843,6.5202
4.0009,8.8573
0.62638,15.278
5.619,6.3488
1.1125,8.2314
5.8484,3.295
4.1972,1.0449
8.5094,5.5293
-0.49009,6.0575
4.5309,1.7811
5.9691,9.6934
1.8649,10.68
4.9765,6.6111
7.1864,10.518
0.40254,2.8724
7.05,-0.37216
10.435,-0.15637
5.1439,6.6269
-2.2197,3.6162
3.5016,6.7837
11.694,9.3226
2.0134,7.1649
9.1107,7.4195
3.5764,-1.7881
1.7881,2.8992
5.2195,4.1043
3.6761,11.181
8.1777,5.7554
3.6947,-1.2938
-0.69813,11.575
3.3264,6.9811
0.22963,5.063
11.246,3.0673
7.7308,9.8435
7.2268,1.6227
9.2337,13.767
5.2077,4.2727
3.5046,1.1143
-3.411,-0.41238
10.443,3.748
3.356,5.1939
6.7571,3.4745
4.81,2.1522
6.8157,7.2704
4.1135,1.9079
2.2829,6.1051
7.7384,3.9377
10.713,7.5382
-0.034424,-1.2354
11.785,8.8401
12.551,0.87828
7.9818,1.5952
8.9084,9.0503
1.412,11.901
7.9494,3.3157
6.5755,5.8468
10.235,0.20913
9.4304,-1.4419
4.9212,9.6974
7.3445,7.9966
7.8994,4.8617
1.5365,2.9297
8.1604,0.031067
4.4132,2.7717
5.2737,10.98
8.7289,4.0407
6.9799,7.2783
10.113,5.3777
2.52,-0.34262
2.8803,-1.8449
3.5994,9.2033
4.2353,5.8908
5.6552,16.389
2.1722,4.4009
0.95331,-2.4746
-0.55927,-6.7033
-2.9439,-2.0993
-3.4494,-2.7445
-4.0182,-7.3567
2.0374,-0.50538
-2.6746,-2.543
-3.9075,-5.1336
-1.5245,-7.2788
-3.0308,-5.0399
-1.3404,-1.0727
-6.6036,-8.368
-4.588,-8.7751
-0.81739,-4.9534
-3.3188,-4.6748
-2.9342,-3.617
4.5454,-4.298
2.8467,-9.0597
-1.6701,0.48956
-4.6123,-3.7841
-3.8266,-4.8033
5.6424,-4.4359
-1.3927,-4.3201
-0.19561,-3.4104
-0.91276,-4.2036
2.391,-7.3592
-3.3093,-8.4324
-3.2195,-10.505
-6.3651,-8.9668
-5.5822,-8.1428
-0.19159,-1.2584
-1.2633,-3.1448
1.3084,-3.986
-2.5392,-1.9235
0.36953,-3.3756
1.2479,-7.2182
4.7801,-9.3998
-1.2591,-4.1094
-1.5523,-1.1945
-0.73531,-11.014
-0.77738,-9.0629
-1.5127,-11.171
4.6251,-8.5405
2.7159,-9.3056
-2.5566,-0.99015
1.4828,-8.1303
2.732,-8.912
-3.8,-3.9323
-4.2176,-2.57
-2.0362,-9.7838
-0.30986,-8.1956
-0.64147,-7.9696
-1.3112,-7.2095
-0.41093,-6.3399
-3.8608,-6.6005
-3.6378,-6.2597
0.040608,-5.3802
-1.5954,-5.785
-2.2471,-5.961
-6.139,-3.6708
-0.37019,-7.6387
0.14124,-5.3776
-5.1781,-5.7626
-1.6031,-11.593
-1.0781,-5.0943
1.4325,-7.9056
