2.9174,14.185
-3.2215,-5.5208
-2.9216,-7.5517
-3.4457,-2.8252
-6.3416,-8.782
-0.80621,-9.0369
-0.062634,-7.8128
-3.411,-7.3004
-3.8628,-4.3636
-4.5398,-6.8011
-1.5934,-11.717
2.1969,-2.4429
-9.4844,-7.061
-7.801,-5.9692
2.1161,-7.5162
-3.1554,-4.8254
-1.1923,-6.8273
2.5347,-8.2179
3.5698,-7.6092
-0.90922,1.2273
0.97232,-6.3001
-0.43395,-7.3002
0.41988,-7.8916
-2.1091,-4.7143
-5.5195,-6.9944
0.70603,-4.1718
0.87636,-5.1035
-2.2082,-6.5128
-2.7066,-8.7576
-5.3627,-3.4131
-2.6105,-3.7883
-2.7953,-6.8848
-2.1309,-9.4451
3.9456,-0.81745
0.060369,-2.0453
-2.209,-2.7787
-0.10669,-6.3424
-0.12216,-1.988
2.4918,-2.3865
1.5988,-5.2343
1.9842,-5.9226
-0.50839,-7.6079
0.094157,-7.4981
2.1851,-9.9952
-0.73352,-0.75576
-5.6808,-3.6664
-0.48737,-5.0449
-3.825,-11.141
-1.2254,-2.2741
-2.4466,-6.4475
-3.0756,-4.9784
2.3991,-2.6796
-2.151,-3.7452
-1.0007,-1.5067
-0.78252,-10.622
-5.2893,-13.317
2.5038,-8.2892
-1.4419,-5.2356
1.4032,-9.1827
-0.18557,-7.281
2.3874,-6.8606
-3.2247,-3.8751
-6.1569,-7.5047
-2.5423,-6.8123
-2.9174,-5.5341
-4.6438,-4.661
2.4223,-8.6068
1.8146,-7.7059
1.471,-8.9154
-6.4503,-10.385
-6.2037,-4.5137
3.6726,-6.2559
-0.7565,-4.3268
0.57082,-5.4319
-2.0284,-0.73679
-6.144,-7.8935
-1.1678,-6.7128
-1.7978,-1.5948
7.0455,-2.8238
-4.4642,-13.101
-2.1501,-3.2163
-3.8994,-1.2582
4.9501,-5.4871
1.1205,-6.7939
-4.6521,-5.0015
-0.035174,-9.4126
-4.8662,-4.4667
-1.9576,-9.9649
8.1138,-6.5977
0.014627,-3.8189
-4.2308,-4.6002
-0.29277,-13.035
-3.0191,-6.4426
-4.0659,-7.856
-3.7886,-7.2969
-0.651,-6.6106
1.3248,-8.119
-1.2171,-7.0497
-4.8791,-7.7589
-3.2841,-7.2621
4.3179,-3.6061
-2.9678,-6.1249
-2.3647,-7.8449
2.7673,-6.9261
-4.985,-4.0826
1.1157,-3.9993
-2.3109,-3.9742
-3.1739,-4.1796
1.8931,-7.2643
-0.57789,-2.8238
-0.0095778,-13.022
0.0093869,-7.1219
-0.35011,-5.4599
-3.5657,-2.9305
-4.4756,-6.5225
0.57114,-6.2941
-2.6312,-4.5725
4.027,-1.1996
-1.889,-7.9541
0.14288,-6.2216
4.6325,-4.8605
-1.139,-4.4325
0.069368,-5.3299
-1.5766,-3.9202
3.5935,-9.7074
-0.23288,-6.5155
2.4932,-7.502
-2.0758,-3.1435
-5.838,-5.4428
-1.0914,-9.8448
2.6079,-4.4174
1.2657,-5.6814
-1.6727,-4.4709
-1.0089,-7.9294
-3.7941,-8.873
1.109,-3.9539
-3.4351,-5.8596
-0.0034072,-7.0835
-4.3981,-9.6275
-0.73442,-8.7511
3.7392,-3.0623
-0.63688,-5.9362
0.22604,-6.8643
-1.8157,-9.5267
-4.7803,-3.7992
2.8651,-9.7013
3.4738,-5.4276
0.040574,-7.9741
0.15201,-6.0222
-0.020949,-7.8306
-5.1773,-10.631
-0.60139,-8.8527
1.1832,-9.2331
-4.696,1.7263
2.2957,-3.3101
-3.6095,-8.469
-1.3063,-1.394
-3.601,-0.59265
-1.9844,-7.4755
1.8903,-8.3317
-3.7123,-13.582
0.2812,-6.8931
-1.5971,-7.7293
-0.35663,-0.96863
-2.257,-8.4381
2.6496,-3.2436
3.5684,-11.103
-0.81337,-7.3833
-6.7905,-7.3257
-0.81308,-5.2836
3.1251,-6.2389
-0.52675,-11.435
-2.0894,-7.3463
-1.3033,-5.541
-10.002,-10.544
-1.6611,-9.2317
-2.3939,-2.8547
-2.1697,-4.451
-1.1894,-2.7511
-5.1567,-8.0116
-5.7566,-12.162
0.77817,-6.7648
-3.0816,-7.0183
-2.4621,-5.005
1.1257,-2.9079
-1.9565,-3.8262
1.1022,-2.3063
-0.29335,-5.6597
-1.9202,-5.9053
-1.3436,-4.2469
-3.9685,-3.2557
0.86078,-6.8865
2.0493,-3.4749
1.0855,-8.1551
0.12146,-7.053
-3.1006,-5.0227
-5.9648,-5.7379
-2.5379,-13.358
2.7304,-1.5039
0.85811,-3.4355
-2.2986,-3.8322
-3.9079,-6.0618
-4.1461,-5.7033
-3.7131,-9.1998
-1.7625,-5.2354
-2.1705,-4.4574
-3.4325,-4.454
-4.3137,-8.1516
-1.2083,-6.102
-0.36411,-5.6618
-1.5373,-6.3326
-6.5323,-12.13
-5.9411,-4.2014
0.23642,-4.8357
-2.097,-4.5457
-4.3624,-7.4826
6.1949,-3.7
2.2928,-7.1343
0.88376,-8.9222
-1.0501,-8.8025
-1.4273,-2.1883
5.2965,-7.9012
-3.7855,-8.2998
1.4992,-3.5528
0.57342,-9.6773
0.82653,-6.7877
-1.2605,-6.8326
4.4101,-8.4136
2.2788,-3.1069
-5.5783,-5.4696
-0.050149,-3.6913
0.74212,-8.5033
-1.5217,-7.12
-0.43383,-3.3614
2.9127,-10.416
-0.32736,-6.8125
4.1006,-6.0994
-3.7145,-4.4046
-2.3825,-4.9444
-1.791,-9.4342
0.41877,-11.437
0.23875,-4.8611
1.8161,-7.3323
0.81039,-5.557
-0.030313,-2.7572
1.0994,-6.1697
3.0214,-5.4781
1.4378,-2.4486
-5.8986,-3.219
-3.6302,-4.0402
-6.7827,-8.4801
4.6565,-6.4589
-2.0098,-7.6282
-1.2509,-4.7578
-6.3266,-3.7499
-3.32,-9.9573
1.8419,-6.8293
-4.2307,-5.2695
4.2465,-5.0969
-5.4585,-5.795
-4.7214,-11.174
0.28981,-6.9079
-5.5648,-3.7259
-8.4157,-0.11175
0.4989,-3.7502
-4.5976,-10.67
-2.5127,-4.8012
-2.4566,-2.9168
2.7167,-4.348
-0.54088,-8.8483
-0.83026,-7.6014
-0.45108,-4.9339
-7.1591,-2.0465
-2.8384,-6.2343
-0.80528,-6.0366
-2.1348,-2.5725
-3.1066,-2.5635
-0.65592,-4.9202
-8.5769,-9.4619
-7.2935,-7.5598
-1.6991,-4.1178
-6.3309,-3.131
-2.8486,-4.3875
-2.5025,-7.3158
-2.0316,-5.2638
-0.1597,-10.093
-0.78763,-3.5343
1.4086,-7.7282
-1.4827,-0.71337
2.2597,-7.2844
1.4539,-7.0689
-0.35074,-7.3362
4.8132,0.0078769
-1.2964,-4.5447
0.48217,-10.626
-0.65356,-9.8914
2.9544,-2.7251
-4.8944,-5.2081
-3.6979,-4.0016
-1.9374,-9.5303
-1.3973,-8.0574
-1.5589,-4.9962
-2.4782,-11.27
-3.5609,-5.973
-5.5822,-4.6562
-5.8664,-8.952
1.3406,-7.0085
-7.279,-2.5249
-0.07902,-1.6371
-0.79579,-9.1396
0.38712,-4.8522
-4.2187,-5.5632
-0.27981,-9.2989
-0.97837,-3.1963
1.47,-7.57
-2.8148,-4.1445
4.5819,-9.7286
2.2106,-6.0647
-0.43932,-3.9327
-0.91491,-4.5457
-3.84,-7.4937
0.82398,-4.3808
0.63743,-8.2339
1.5554,-9.354
-1.0537,-5.0558
1.7228,-3.7871
-2.8249,-4.7373
-5.6859,-8.9017
-4.0571,-4.2113
3.4375,-5.5432
0.93804,-5.9131
-4.7454,-6.8663
-1.74,-6.776
0.013448,-2.9851
-1.8053,-7.6163
3.7219,-8.2704
-1.1498,-5.4826
-1.9571,-4.4815
-2.6757,-6.5428
-2.3174,-1.2139
-1.3466,-3.2674
-7.1316,-2.4637
1.5966,-2.5526
-1.5025,-6.7614
3.9331,-14.308
2.4004,-2.2276
-4.4902,-7.5332
0.68587,-0.13201
-4.214,-5.1409
-4.1147,-9.3555
-2.0799,-9.9426
-5.3977,-7.6591
-4.4215,-6.429
-0.55461,-4.472
-4.8902,-8.7846
-5.761,-1.7739
3.2529,-3.2729
2.1177,-7.1749
2.4026,-12.261
0.58331,-6.216
-1.2122,-5.2089
2.9615,-3.5625
4.0106,-7.5747
-2.5513,-8.3587
5.0913,-3.926
-5.9974,-3.3006
-5.7842,-7.3658
-2.7545,-4.6091
-2.5667,-6.3917
0.53107,-5.7113
1.1483,-5.842
-3.1306,-8.7242
1.8534,-8.8546
1.0939,-5.581
-5.3614,-4.8249
0.75649,-9.7184
2.2317,-4.1466
-4.0548,-8.5642
-2.66,-2.4918
1.9961,-6.6847
5.5874,-7.7149
-2.0409,-3.1866
-1.9726,-6.6165
0.58813,-5.8966
-1.7725,-11.604
-3.581,-10.437
-4.7469,-4.6735
-5.9775,-8.3495
4.6247,-5.2899
0.23744,-4.7044
-0.054771,-11.503
0.012238,-3.8325
-3.387,-4.2303
0.60383,-7.4367
2.5758,-3.5806
-5.885,-9.5203
0.088125,-2.0963
-0.50392,-6.6115
-0.096464,-11.727
-1.0322,-10.217
0.18941,-7.8484
-4.314,-4.892
0.4984,-9.5686
-0.41645,-7.0838
-2.0706,-3.6267
0.46564,-7.8391
-2.5928,-8.4784
-2.4218,-2.4987
0.3598,-7.5545
-2.3043,-5.4138
-5.6512,-5.2
-5.8117,-5.1216
-3.3605,-7.2021
4.6036,-7.434
5.8917,-8.9001
-1.2006,-1.0744
-5.6657,-6.2776
-0.98493,-9.542
1.0699,-2.5524
6.72,-4.2141
4.1772,-9.0796
-2.2024,-10.865
-4.5936,-4.7457
-2.4794,-5.1419
-4.3977,-5.3537
2.9879,-12.482
-2.2708,-4.3492
-1.5352,-4.5781
-3.624,-2.4532
0.97882,-5.1822
-3.7689,-8.584
1.1789,-8.6395
-3.9929,-10.264
-0.16401,-1.2145
-2.4523,-7.2848
1.2171,-8.4085
-3.1901,-10.739
-3.1698,-2.229
-4.0098,-3.3972
-1.3879,-7.9994
-2.4977,-3.133
-2.6639,-7.763
1.8005,-7.6807
2.8803,-7.1832
-2.0533,-9.9219
4.7382,-8.6458
1.5426,-6.0196
4.1898,-7.1113
-4.0201,-6.782
-2.5129,-4.7134
1.8082,-3.8633
1.0033,-4.7737
3.0443,-8.7065
0.024367,-3.4676
0.089799,-4.2386
-1.9576,-5.2722
-2.6465,0.56129
0.93451,1.6562
-0.43809,-1.7026
-1.1086,-9.3929
0.50425,-4.4797
-3.256,-3.1726
-4.0225,-3.3514
0.98506,-6.2933
-0.14506,1.5145
-6.2763,-8.5626
-3.2369,-6.749
-7.0032,-9.2105
1.0544,-8.0538
0.39951,-7.1045
-0.54109,-7.2013
0.45342,-3.0499
-3.0024,-6.1793
-2.4261,-5.7377
-0.85232,-5.9958
2.2137,-1.6467
0.64755,-2.5943
-1.1643,-9.2281
2.3653,-4.3954
-1.1388,-3.6088
-2.7766,-7.4437
1.7223,-9.3616
-0.054289,-6.3121
-4.2991,-6.6291
-4.279,-6.1837
-3.195,-6.2902
1.7118,-7.2545
0.80692,-11.095
-0.83334,-8.59
-1.5362,-7.3041
-0.42155,-8.0705
3.0513,-10.561
1.2592,-6.7219
-2.6092,1.8276
-1.5524,-4.7937
0.60528,-8.5462
-2.1355,-7.1181
2.3759,-3.6451
0.055186,-4.4945
3.3039,-3.4921
-1.7159,0.049482
-2.2106,-9.7025
4.9966,-5.5743
-5.7247,-7.7206
-3.2509,-6.9123
1.507,-7.8796
2.8963,-7.8903
-4.5159,-7.6192
1.4524,-12.858
1.4147,-7.3789
2.9893,-9.1865
1.3187,-5.6604
0.07148,-5.4572
-3.4226,-4.496
2.9109,-5.9233
1.2157,-7.2867
-3.7798,-6.2584
0.93125,-7.6586
-3.2172,-4.2766
-4.9697,-2.5318
-2.3098,-8.2772
-0.84929,-6.3001
2.5501,-7.5689
-1.6607,-6.6868
-0.63384,-6.9154
0.046222,-1.0409
-4.5042,-3.1017
-1.8861,-8.4519
-1.9983,-2.23
-3.1659,-4.3319
-4.579,-8.8943
-4.3215,-2.7801
-2.0133,-11.395
-2.9545,-5.3215
3.3799,-0.68388
-3.1469,-10.001
-0.92175,-8.3472
-2.1205,-9.5872
3.7615,-5.1974
3.3318,-11.093
-2.6818,-6.2674
1.1635,-10.483
-2.9335,-5.9871
1.7494,-6.0421
5.49,-5.0421
-2.0598,-5.5582
-3.3462,-10.234
-4.6243,-4.4513
2.424,-3.392
0.70902,-5.9785
1.5309,-0.91148
-1.6997,-9.4145
-3.706,-1.0474
-2.7666,-5.6988
-2.8568,-9.753
-3.6571,-6.215
-0.95981,-7.9738
-1.8476,-5.6014
2.3047,-1.8854
-2.4819,-6.6134
1.4075,-12.94
-4.0239,-4.2196
4.7662,-7.2055
-0.49561,-5.1924
-1.0786,-6.0221
-2.214,-3.8469
-2.6105,-3.5972
-2.4572,-6.7757
-2.0607,-5.8389
2.8735,-5.7337
0.6058,-5.9541
-0.97518,-3.2338
-4.0201,-4.1242
-6.0918,-7.5497
4.4487,-6.3086
-1.4357,-5.887
-1.4189,-7.7571
-4.3956,-3.7432
0.83786,-9.6428
-3.7184,-6.0731
1.6533,-8.611
-8.0803,-5.5988
0.26267,-6.5662
-0.44964,-9.6083
0.50242,-5.7163
-1.9906,-7.8068
-8.2407,-5.5224
-3.8885,-3.545
7.1451,-2.8637
1.9354,-5.8924
-3.3983,-5.6137
0.45196,-4.9967
0.39571,-5.4273
-8.402,-1.4706
-1.9587,-5.775
-7.0874,-0.74807
2.4861,-6.2056
1.8474,-6.9441
3.457,-10.266
5.1321,-4.1288
-0.75992,-6.2453
-2.5832,-4.361
-0.11185,-8.4582
-0.34005,-1.1774
-1.4993,-3.4694
-1.5426,-4.8371
-4.0619,-7.1681
-0.86284,-4.7541
-5.0508,-6.5206
-0.20773,-2.217
0.8562,-9.6613
1.0105,-6.1621
1.6977,-1.7535
0.58716,0.27268
1.6414,-5.5257
-1.0388,-4.6332
-2.1498,-5.3355
3.1874,-9.7942
-6.534,-8.1977
-4.3268,-5.8054
-3.3902,-7.6187
0.76,-5.9558
-5.1094,-4.0188
-1.1326,-3.4167
0.50534,-9.9684
-2.0034,-7.3898
1.027,-6.8222
0.90986,-1.958
6.1601,-4.9061
-5.2275,-9.0154
-2.6068,-7.787
1.9389,-8.1949
-1.4518,-7.1809
-1.7665,-3.1881
-3.1176,-5.5198
2.5016,-7.5141
1.3175,-4.0787
1.6207,-4.0829
-0.40108,-13.138
-6.3656,-6.6826
5.3827,0.72922
-3.3947,-4.8238
0.67629,-8.4639
3.7802,-6.9897
-0.54996,-2.8134
-1.3457,-7.0726
1.1406,-4.2107
-2.0281,-6.3711
-3.1672,-6.0454
-7.6717,-6.9018
-1.6268,-7.0562
-0.54116,-6.2975
3.5372,-3.7274
1.0826,-2.9954
2.1224,-8.1978
-1.646,-6.3044
3.1806,-7.26
1.7711,-8.5823
-2.04,-1.3551
-0.71562,-5.5065
-5.3639,-6.2668
-3.5903,0.075013
0.073424,-5.1521
-3.4351,-6.0433
-1.6086,-6.6105
2.6911,-6.7556
-3.0858,-9.199
-1.34,-5.2404
-4.2287,-0.46486
1.2036,-13.344
0.66392,-2.8041
-5.5067,-3.5061
-3.5866,-2.0539
-2.6647,-4.8228
-8.9444,-5.3436
-4.8047,-3.2969
-3.3618,-8.358
0.65301,-15.098
-1.6854,-5.5847
-4.4105,-7.4556
-1.7797,-2.4497
1.2294,-11.25
-1.395,-9.6017
-4.956,-6.0908
8.0214,-5.0792
-0.25973,-3.5167
3.5511,-4.6179
7.078,-3.285
2.7336,-5.837
-1.3387,-6.072
-7.1486,-3.5622
-5.6063,-6.8949
-2.4034,-11.509
-0.55267,-0.15594
4.4641,-3.1667
6.1946,-5.1932
1.5737,-7.098
-4.7593,-5.2415
-1.5893,-2.9813
5.7018,-2.6138
-0.93117,-2.7698
-1.1925,-8.8637
-3.9558,-4.1493
0.027185,-7.5268
-2.631,-7.9888
0.30559,-11.501
2.4102,-4.1124
4.2972,-2.1939
-1.0502,-12.554
6.3826,-9.4871
4.4239,-0.23488
-3.5393,-7.4063
4.0017,-2.2051
0.46199,-7.8206
-3.7554,-2.4487
2.8116,-7.7384
1.8476,-4.3181
0.77254,-9.2533
-0.68356,-9.3489
-4.2245,-3.3912
6.2236,-6.498
2.8826,-5.497
4.1044,-4.3382
0.47257,-0.18327
-2.2232,-8.5448
2.573,-10.269
-5.1404,-8.0935
0.37533,-2.0242
-3.1681,-9.2842
-0.90849,-5.6883
0.99895,-3.1405
1.7982,0.83899
-2.0557,-4.9646
-1.8901,-7.8609
-8.5454,-5.1165
-5.4222,-5.3952
5.2098,0.035486
0.069152,-10.692
0.6661,-1.6417
-4.8088,-1.7124
-2.2202,-2.7368
-7.0613,-4.9993
-5.8063,-2.9284
-5.62,-11.513
-6.7315,-8.0291
-5.192,-2.6889
-4.7529,-2.0056
-3.3837,-8.9018
2.6781,-3.7461
4.9982,-7.6912
-3.3759,-10.843
-0.12232,-1.0227
-1.496,-7.1513
-4.5392,-3.4942
-4.0774,-11.466
-6.6478,-5.5865
1.629,0.40393
-1.093,-5.5768
2.2264,-2.3244
-3.2508,-7.9499
-2.2234,-3.0494
0.59612,-7.0047
-1.0574,-3.7797
3.3174,-6.3201
-3.6105,-4.8768
3.4632,-4.1708
-1.9986,-8.3423
-1.436,-5.5701
-2.354,-7.7209
-2.6222,-3.2185
4.0465,-5.7688
-3.4053,-5.1539
2.8519,-3.6758
-1.4211,-3.5561
-1.2062,-4.73
-0.5587,-3.7541
-1.2216,-8.2853
-4.9829,0.18725
-3.9975,-0.84054
0.30507,1.4591
-1.8418,-10.829
-0.44897,-5.26
1.028,-6.969
-0.55504,-8.2757
-2.3042,-1.6561
-1.2501,-4.9828
3.0854,-12.131
1.0234,-3.8717
1.4096,-9.0909
1.715,-1.3943
1.868,-9.8841
-3.3061,-5.0361
6.474,-6.3528
-1.4616,-6.6104
-0.87562,-4.2384
-5.5147,-8.8225
2.255,-5.7654
0.71615,-0.060074
-0.42421,-3.9096
0.85498,-7.6342
1.5973,-7.1068
0.075571,-3.022
-8.5876,-6.5096
-1.3229,-1.4319
-1.4979,-3.7593
0.30611,-6.8904
-1.9022,-3.0824
-0.56622,-10.496
-0.71021,-1.8519
-1.5241,-6.9707
1.0253,-4.8844
-0.74518,-7.6694
1.6325,-5.1192
-2.7841,-0.64398
3.7689,-7.3276
-3.5578,-5.2474
-1.8657,-8.3358
-5.4518,-6.4845
-2.9405,-5.3603
2.7955,-5.7089
0.41968,-2.3188
-3.8676,-2.128
0.51813,-3.1934
-3.1606,-6.186
-7.3309,-6.5026
-2.6242,-1.6544
4.9676,-8.3343
-0.35376,-4.8297
-6.9457,-7.3574
1.1352,-2.9573
4.8826,-4.5809
-1.125,-6.3638
-1.4502,-2.5237
0.81873,-3.0633
-3.4959,-5.2106
-0.071475,-12.423
6.6659,-8.2451
-3.639,-9.4946
-0.77544,-6.1426
0.25458,-8.1457
0.34229,-13.196
1.6338,-7.0932
-1.6235,-10.675
-3.2437,-6.9316
-1.1896,-5.5781
-6.8111,-0.92264
-1.657,-10.025
5.6956,-6.4689
-2.693,-1.9137
0.11267,-6.5901
0.55294,-1.7518
0.22397,-6.0101
-0.76366,-9.0272
-2.9444,-7.6357
0.098494,-2.6656
-0.23434,-7.3327
-0.47538,-1.6055
0.86977,-7.8388
-1.5104,-7.0671
-4.5774,-5.5347
-3.3109,-3.4338
1.1395,-2.5522
2.1513,-7.3921
-2.9071,-1.7051
-5.0502,-7.5371
-4.099,-2.6402
2.0937,-7.5018
1.8113,-6.4375
1.4094,-12.627
1.9791,-5.5052
-1.0873,-6.9842
-0.51607,-4.214
1.2023,-2.2281
1.825,-5.1078
6.8111,-7.2407
-3.9496,-1.5124
-0.65589,-10.828
0.34702,-7.6897
-4.5434,-2.5739
-5.5441,-8.2703
-0.5009,-3.4673
-3.1606,-8.6491
-1.0002,-6.6871
-3.9217,-7.9055
-1.2987,-8.1798
-0.68968,-7.4059
-7.7966,-3.7655
1.3243,-11.198
-7.1761,-5.3288
-0.21763,-10.283
-0.93342,-6.915
-0.2896,-6.2763
3.6717,-2.3569
-5.7225,-9.3297
-3.1065,-6.784
-3.337,-2.6619
3.7542,-9.5882
3.0344,-11.454
1.1695,-4.3681
-5.7739,-7.3898
-2.4117,-0.97011
0.6114,-9.0677
0.081251,-5.9053
-2.9911,-4.8954
3.6241,-6.0069
-2.7689,-6.4748
0.18785,-9.2696
5.1335,-7.6622
4.3182,-3.8969
-1.6015,-2.7136
1.317,-5.5617
4.16,-4.9083
-3.9163,-4.327
1.9568,0.040779
4.7266,-7.7457
2.095,-6.2637
2.7975,-9.6521
-0.99561,-8.7257
-4.9402,-5.582
-3.2278,-4.5377
3.7537,-4.3648
-0.77884,-4.6669
1.5394,-8.8779
-4.1135,-4.1652
-6.4443,-7.4824
-7.2912,-6.9338
-0.14344,-12.846
-7.537,-9.1709
3.3657,-11.547
2.4968,-7.0541
-0.076146,-8.7989
2.1413,-7.3592
-1.3207,-5.2075
-6.5072,-10.17
-1.3784,-3.7631
-3.0341,-3.248
2.7951,-6.5329
0.044429,-6.592
0.24047,-6.5144
-2.1235,-4.1973
-3.6828,-5.7426
-0.15894,-8.2588
-2.3148,-8.3903
3.1776,-7.4678
-2.1021,-7.7989
-3.3863,-7.3259
-1.6552,-5.5552
2.246,-7.8238
-2.701,-3.4191
-1.2865,-6.9006
-5.4339,-4.8644
-0.63368,-7.2377
-2.1493,-3.9818
-2.3468,-9.8456
-0.56634,-10.597
-0.91882,-8.2051
-1.0076,0.73395
8.022,-0.98287
2.1402,-3.8367
4.0692,-6.5633
3.9996,-7.4195
-1.8625,-6.749
-2.461,-5.2568
-6.0075,-1.4995
-3.9258,-4.0127
-1.8574,-1.6977
-1.2766,-9.5002
-0.024167,-12.635
