2.9174,14.185
-0.53864,-7.074
-4.5802,-9.736
-1.991,-5.2745
4.2149,-10.11
-1.9083,-4.6915
-3.7704,-7.4871
-1.7667,-5.0597
0.010379,-6.4985
-2.1675,-1.8305
-2.2874,-9.3113
-2.0361,-6.9746
2.5843,-10.362
1.5343,-10.923
-3.2643,-2.056
-3.2517,-7.0115
-6.2533,-5.7848
2.4026,-7.912
-1.3245,-5.0802
-1.731,-6.5764
-0.45938,-5.5632
-4.9248,-8.7669
-3.7819,-7.0174
-0.44578,-1.5177
-1.9703,-3.7494
-7.2089,-5.4145
-3.3307,-8.5982
-0.2012,-5.2848
2.2328,-12.378
-0.73293,-3.0394
-0.56207,-6.842
-2.4494,-5.8826
-0.36624,0.39026
0.63711,-4.2814
-3.7259,-2.5844
2.1791,-3.0616
-6.0171,-7.0486
-1.1384,-6.1765
-1.6986,-5.866
3.9739,-7.0993
-1.9453,-6.6946
8.7584,-11.621
-1.8256,-5.8204
-3.1647,-6.458
6.0378,-10.846
-1.0559,-7.7124
-1.7742,-10.015
-0.55978,-5.4696
-4.0281,-9.1579
-5.4117,-4.7566
-2.9476,-6.4715
-0.78835,-4.5043
2.453,-3.8143
2.6644,-9.3087
0.4576,-6.5044
2.6253,-11.098
6.9347,-8.6339
0.97158,-5.9665
1.9164,-7.7364
-1.9102,-3.4392
2.6284,-9.6746
-4.4093,-8.0015
-2.0004,-1.3975
-3.5979,-3.6722
-2.6895,-11.728
5.0283,-6.2229
-1.6192,-5.7078
-2.2892,-9.538
2.1312,-0.25716
-1.9542,-8.0723
-0.027901,-3.6883
0.67382,-2.9327
-3.6238,-4.427
-2.0724,-5.4602
4.8204,-4.3001
-0.58423,-9.0461
1.75,-9.0691
2.867,-6.964
0.74951,-12.864
-0.61904,-7.1917
2.8879,1.3111
-4.8172,-4.9673
2.6625,-5.1444
-7.3844,-6.614
-4.8325,-6.313
-2.297,-8.1718
-1.2591,-1.8759
-5.9461,-7.0987
1.3556,-5.0459
-1.2314,-8.702
-4.3251,-8.6546
-4.6139,-7.8251
-3.9148,-7.9849
-3.537,-10.477
-1.3839,-6.183
-1.1641,-10.379
-2.7776,-5.7543
-1.2568,-4.5123
-2.9648,-3.9083
-0.46407,-3.296
3.697,-0.75003
1.6118,-8.5128
-2.2411,-8.538
-0.5587,-2.5481
-1.4843,-1.7297
-2.2957,-7.3371
-1.9511,-8.0384
2.371,-7.5309
-2.6549,-10.364
-0.42285,-5.2455
0.8687,-4.0292
-4.1333,0.94866
-5.5683,-7.0977
1.3355,-6.4865
0.17004,-4.8876
-2.6188,-5.1523
2.4267,0.7983
-0.039483,-4.9833
-2.2352,0.072945
-2.3373,-3.3611
-2.5215,-1.556
-4.316,-8.9529
7.2789,-1.3838
-7.8879,-8.6534
-0.17199,-2.0229
-0.98286,-9.5023
-4.884,2.2431
-1.4417,-3.8994
0.18188,-5.2831
2.1108,-6.4947
-0.65818,-5.7975
0.76213,-5.6002
4.308,-5.6168
-1.3299,-4.9955
-2.7358,-9.1833
-5.3296,-7.2484
1.5728,-4.6345
-2.5422,-5.8554
3.3096,-7.1802
-0.78133,-3.8756
-1.4073,-3.2829
-2.7059,-6.9918
-2.5607,-8.9814
-4.8217,-2.8109
0.81602,-6.7674
-2.2714,-7.7973
0.93552,-0.71483
-6.1166,-2.7619
0.04268,-8.7238
-3.7668,-0.78845
-5.7342,-11.045
-1.7112,-4.2362
0.86318,-2.8483
2.1225,-6.7352
2.7308,-10.835
-2.1449,-7.9344
-3.9023,-7.6699
8.1761,-4.0605
-2.6623,-6.1281
-3.1312,-5.9426
0.43546,-3.109
-4.2482,-7.9465
-3.0154,-8.4434
-5.6141,-6.8406
-1.6031,-10.02
-4.4012,-9.5398
0.17446,-6.7141
-0.43046,-8.2979
-3.1711,-8.5774
-2.1589,-7.1555
-2.7248,-2.163
-0.49038,-2.2554
-2.9788,-5.2848
-0.18119,-5.3552
-3.5606,-8.2898
0.77068,-9.074
-1.4988,-8.0224
-7.1801,-2.6576
-0.4242,-3.1443
1.8519,-3.468
2.8149,-7.1261
-0.30828,-3.0292
3.4601,-5.8762
1.0861,-9.3501
5.3492,-2.7774
-0.19837,-8.0406
0.44601,-7.7824
0.31429,-7.7751
0.68103,-2.5108
1.507,-9.6912
2.2122,-5.0806
-3.9707,-5.4753
-4.899,-3.9379
3.0258,-4.2137
1.9124,-2.9507
-3.5494,-2.8353
-1.1482,-7.1495
4.5717,-2.7538
-4.4827,-5.6749
-0.0085101,-2.3121
-5.1711,-1.9335
-0.47805,-3.2759
-0.072756,-7.0207
-1.5485,-5.2391
1.8406,-5.7997
-1.4102,-5.3534
2.5767,-7.9369
2.3043,-5.7641
-1.8302,-6.0395
-0.2149,-1.9595
-0.36543,-5.3352
1.9143,-11.21
2.7505,-8.691
1.393,-5.2221
-0.9163,-9.5193
-3.6712,-6.9755
-4.8684,-2.6758
2.3152,-4.1589
5.0171,-7.1681
-0.18286,-3.7744
-1.2056,-7.7822
1.8217,-8.804
-6.0592,-3.8608
-1.7805,-3.015
-7.0161,-11.711
0.28927,-3.7826
-0.91188,-10.63
-0.0095459,-4.8544
-2.2877,-1.0298
-6.613,-5.3212
1.9945,-3.4203
-2.9682,-7.801
-0.45862,-8.8415
1.8651,-10.701
0.72637,-3.3478
-3.4884,-7.3961
-1.7814,-3.1329
-1.6496,-5.6982
1.9859,-9.428
2.875,-3.4656
-4.1963,-4.6191
-4.0583,-5.7641
-0.60585,-8.5317
-1.0036,-9.9908
-0.39342,-2.9548
-4.1576,-3.6792
-5.0357,0.4151
-1.2378,-2.6985
2.7249,-6.4333
0.90701,-10.718
-1.3564,-7.3029
-2.1537,-0.016228
-4.379,-4.6873
1.7115,-4.6848
1.5765,-0.96274
-1.4987,-8.6137
0.16826,-7.4419
-0.17809,-9.4711
1.7945,-2.3854
3.9452,-0.56767
-6.2996,-2.6514
-1.9253,-10.029
-1.2426,-3.7568
-4.8448,-7.3971
-1.8743,-5.3917
1.4487,-7.7107
-3.2817,-3.4251
-7.3277,-8.9397
-4.0699,-4.8203
-0.13417,-1.0446
-3.295,-9.0898
1.8538,-1.9117
-2.6799,-9.9538
-0.30318,-9.8706
-2.7958,-3.5485
0.9024,-7.2131
-5.9367,-0.8873
3.9431,-4.3242
-1.6584,-3.085
-1.4153,-8.8195
-5.2926,-7.9827
-1.0049,0.28079
-1.2116,-4.1512
-4.6292,-10.509
0.79586,-10.514
5.0584,-11.105
2.5847,-6.7653
-1.1895,1.9539
0.67923,-11.507
-0.355,-5.5799
0.26612,-0.24766
-7.2149,-3.0745
-3.7289,0.5657
-1.8558,-11.244
0.90905,-6.2298
0.0987,-8.0162
-1.3073,-7.5889
-7.5017,-2.1281
-5.2908,-7.7757
3.0308,-5.1443
-0.58586,-2.3905
-0.9475,-4.4204
-2.0155,-1.7605
7.746,-7.8691
-3.0608,-3.2492
-1.4271,-10.535
0.61629,-4.4533
2.9847,-4.7511
-1.3931,-7.201
1.9104,-4.1713
1.9957,-13.108
-0.21145,-0.50413
-4.955,-8.8133
1.4194,-4.7111
-0.68697,-4.1627
3.6701,-10.891
-3.5254,-7.4204
-1.0105,-10.943
-2.5152,-3.6657
-6.5354,-5.7649
-4.1576,-2.3592
-6.8885,-8.9734
4.0906,-3.3167
-0.27207,-5.2486
0.80809,-6.4618
-0.37968,-2.646
2.3698,-10.568
3.5593,-7.667
-2.2184,-7.2173
-3.8985,-8.674
2.3265,-7.4912
5.7598,0.82293
-1.6597,-4.3102
-3.2832,-5.1985
0.0034453,-5.4191
-3.8323,-6.7879
-3.3396,-5.6755
1.0353,-3.9378
-1.6599,-6.3948
0.58594,-10.444
-2.5114,-4.1114
0.76226,-10.373
0.032151,-5.2209
0.55866,-3.8249
2.5316,-7.4268
1.6256,-4.5874
-5.6321,-0.78856
4.4865,-5.6634
-4.736,-6.3773
-6.304,-2.2773
1.8775,-7.809
-3.348,-1.0153
-6.6981,-0.30305
-1.1298,-5.3306
4.5305,-4.174
1.6933,-9.0061
1.085,-6.2476
-4.2116,-0.78032
-3.4238,-5.0972
1.7738,-6.4395
2.9877,-0.40744
2.3484,-7.2874
0.67317,-6.1844
-4.0672,-6.0646
-1.5562,-1.4083
2.7039,-3.8665
3.248,-7.2945
0.21328,-3.7544
-0.65802,-7.5
0.054236,-0.39025
-2.4055,-12.735
1.5983,-4.74
-0.29309,-2.6661
0.44594,-5.8976
-1.4163,-9.5611
-0.0091176,-3.1944
-2.8292,-7.5567
3.8744,-3.7708
-1.8063,-6.7743
1.1584,-4.2083
-6.8301,-6.5586
2.0252,-3.3089
-2.069,-7.8151
0.90008,1.1616
-2.2479,-2.1592
1.0868,-3.6832
-2.5688,-7.9375
-2.2606,-3.668
-3.8704,-6.9746
-5.4859,-0.74596
0.30844,-3.7648
2.359,-1.825
-0.49505,-6.5302
-2.9505,-7.4299
-4.4206,-5.2185
-3.9136,-7.3022
4.3762,-8.1388
-0.67471,-2.0213
-4.2261,-9.0044
-4.3436,-5.2881
-3.2171,-1.0653
-1.6311,-9.4118
5.1291,-2.5105
-0.84701,-6.2758
-4.7252,-8.8067
-3.1625,-9.5529
-3.9443,-4.1738
3.0846,2.8038
5.1065,-3.7713
3.6913,-7.2364
-2.0065,0.28256
2.6833,-8.1104
-1.1054,-6.9824
-1.3636,-3.2398
-4.2379,-12.497
-1.7163,-9.1239
-3.3188,-5.4834
-1.6703,-4.7311
-2.8872,-8.9003
-1.9809,-5.3495
-5.7263,-5.5709
0.62461,-5.8828
-4.8155,-3.2958
0.040472,-7.0263
-2.8457,-4.9027
-3.5146,-7.6664
-6.5444,-9.2751
-1.8914,-4.8093
1.7699,-17.747
4.0602,-7.4053
0.64186,-7.8081
-4.7931,-4.7643
-1.6288,-5.024
2.3294,-2.7344
0.53497,-7.6125
-2.8464,-5.788
-0.29128,-7.2008
1.7269,-0.78449
-2.1344,-6.3942
-3.2274,-8.7128
-3.4002,-1.103
0.56785,-11.373
0.5014,-7.9408
-2.4441,-8.8247
-5.5274,-7.9577
-0.65901,-7.7965
-1.7934,-1.7228
-0.74552,-5.1514
3.2762,1.7922
-0.081416,-7.5492
-3.4887,-6.232
5.4409,-6.1279
-3.0116,-2.3407
-2.4713,-5.3238
0.66277,-6.1692
-5.1001,-6.4756
-0.57903,-1.9895
-1.1186,-4.678
5.1882,-6.8293
2.755,-5.6561
0.18717,0.67008
-4.2612,-1.4385
0.56187,-7.1455
-2.0698,-6.8469
-2.5788,-4.458
-6.5785,-8.7082
-7.8717,-6.7444
0.041218,-9.3095
0.35093,-11.622
-2.1341,-7.2725
0.90465,-6.3574
-0.049812,-4.4204
-5.1597,-6.2903
-4.6855,-11.244
2.5318,-4.1573
0.37444,-8.2455
-1.9543,-9.7376
-4.1376,-2.0281
-0.22387,-4.591
-0.26329,-5.8444
-6.5563,-5.5015
1.829,-0.91358
-0.81668,-7.5561
0.003251,-7.7502
-4.9628,-10.908
3.9417,-2.7221
1.5078,-4.3946
-3.478,-4.6144
-1.6123,-9.0429
-2.8484,-7.128
0.24881,-5.3712
1.4216,-4.3649
0.10566,-7.1347
0.41947,-11.731
0.60748,-8.8702
-4.2416,-5.3086
1.1385,-6.5677
-3.6153,-1.3223
0.84609,-11.402
-4.2831,-10.357
2.2997,-5.1386
0.26053,-9.9496
1.3774,-2.6856
-3.0251,-4.081
1.3542,-6.6147
-3.2577,-9.932
-2.1193,-5.6301
-1.8121,-3.8876
0.53373,-4.9464
2.8392,-7.119
-1.7024,-6.5508
-1.6197,-2.2028
-0.074955,-2.9572
-3.0183,-4.3286
3.365,-10.015
2.1636,-13.828
1.8271,-8.6872
-2.3913,-8.8099
-5.7527,-7.3819
-3.5939,-7.8625
0.27686,-4.1426
-2.9133,-8.0391
-0.067348,-0.99318
-3.0241,-6.3597
-0.39471,-5.8275
-1.5597,-11.984
0.18133,-8.5962
-5.9999,-13.458
2.9519,-7.2492
-1.5953,-3.9244
0.15325,-1.8507
4.5775,-10.889
-0.96718,-12.263
2.439,-4.8483
-1.9837,-5.5814
2.0783,-8.9437
0.39578,-4.1561
-0.97396,-6.3823
-1.8529,-4.7991
0.6615,-7.2528
-3.8109,-8.5763
-3.7448,-3.1086
1.9415,-2.6916
0.9743,-1.6906
0.70263,-7.355
-2.1678,-7.4944
-0.96794,-4.9718
-5.3884,-7.7852
-4.9148,-4.8006
0.24349,-8.2038
-4.2193,-6.6119
-0.58986,-10.243
-5.6745,-11.778
-2.3393,-5.4813
-3.8161,-6.9195
0.66898,-8.3881
-0.9718,-6.308
-0.18296,-7.0878
-4.4381,-2.1101
-4.5649,-7.244
-4.7734,-2.2862
2.2125,-8.2764
0.80893,-8.6239
-0.43648,-11.604
-3.3667,-4.7871
-4.2272,-4.8975
1.9739,-1.2032
0.49028,0.95601
-4.2938,-1.9522
3.9457,-4.9941
-6.2922,-2.9224
-0.023532,-5.6872
1.0246,-6.3993
-0.53978,-7.7472
-3.8944,-3.8312
-0.24005,-5.035
-1.6355,-9.2784
-0.39411,-4.3176
-1.9451,-3.0878
0.54115,-6.0071
-2.5045,-5.6227
-4.8979,-4.7045
1.7288,-8.2898
1.9301,-8.2407
1.5174,-1.6653
-5.8069,-2.9683
0.32549,-2.3648
-4.2561,-7.9559
1.6793,-2.8394
1.8373,-3.1503
2.0428,-3.3685
4.4532,-6.7212
-5.2803,-5.6507
0.16094,0.3261
3.7342,-4.5165
-0.90447,-10.583
-0.9181,-6.5124
-3.1034,-11.886
2.3276,-3.8037
-0.20242,-8.4785
2.6354,-6.3011
-4.097,-4.6969
-3.4924,-5.089
-0.87362,-10.296
-0.41875,-8.0503
-3.8464,-9.0402
0.10872,-7.5662
-1.8345,-0.1231
2.8156,-5.1585
-0.83391,-10.428
-0.21026,-3.8995
-3.6847,-7.055
-6.025,-3.3283
-7.9738,-7.1263
5.0276,-5.8159
0.78647,-2.2481
3.4573,-5.0182
-1.4404,-1.9241
-5.6854,-6.5849
-4.4141,-6.4159
-4.5457,-4.7276
-8.2133,-7.2241
1.0563,-4.9192
-3.8545,-4.2908
-0.1088,-7.1291
-0.56485,-8.9743
-3.003,-7.311
2.807,-6.8762
-0.065583,-4.0535
-5.5933,-5.9217
-1.2619,-3.1364
-0.1103,-8.2596
-2.5059,-4.6452
0.0045141,-3.5208
2.8197,-4.303
0.33082,-8.2784
2.3105,-4.394
4.7638,-7.756
3.9891,-5.9802
0.053972,-7.5004
3.8917,-3.1406
-5.6087,-11.36
-0.88213,-5.4261
0.892,-6.4443
0.021212,-9.1697
-1.8154,-5.6256
-7.3202,-7.1611
-0.89046,-2.8432
-4.7495,-11.831
-2.8552,-5.2064
1.4936,-4.3862
-3.5501,-12.359
1.5292,-3.5124
-3.3047,-2.1586
4.8393,-3.7212
2.1436,-0.95412
-4.3429,-4.0806
1.2226,-12
5.8089,-9.1827
-8.9465,-1.9216
-2.4617,-6.8162
-4.8413,-9.28
0.0136,-12.359
1.6375,-9.6186
-0.41409,-8.1109
-0.97777,-4.2529
-0.0043174,-4.1423
-4.1918,-1.0224
-4.0358,-2.967
1.3294,-8.2894
-2.6203,-5.7113
3.5245,-4.8534
2.0441,-4.3716
-3.8778,-9.6534
0.11148,-8.2334
1.1782,-7.0841
-0.41684,-6.3261
-2.7657,-0.68653
2.1201,-4.8287
8.3259,-8.9996
-0.7879,-5.6706
0.56499,-5.9316
3.8511,-6.429
-2.3703,-1.7203
-3.5503,-0.077554
-0.52986,-5.5799
-7.5134,-5.1355
-3.5496,-9.6518
-3.714,-2.9145
2.0535,-8.5445
-2.5388,-5.2479
-3.7087,-5.1675
-2.5389,-6.4569
-2.668,-4.5443
2.6853,-5.7906
-2.0793,0.51998
-3.936,-1.469
1.1705,0.52872
0.19887,-3.049
1.3015,-5.6612
-2.7984,-5.4096
-5.0985,-5.3916
-0.18028,-3.2435
-1.1648,-6.9305
-1.1579,-5.0362
-2.4178,-8.4011
0.06363,-2.9372
-0.71791,-7.4799
-1.5476,-9.9848
-2.0755,-6.8377
-8.2888,-7.5834
2.6862,-8.5863
1.284,-7.7485
-1.1771,-4.0916
5.9376,-6.2166
2.6582,-10.731
-2.6025,-1.6536
-5.772,-5.3416
-4.2361,-3.705
-4.4618,-9.4075
0.57442,-6.4719
-0.75043,-2.547
3.405,-9.3749
-4.5736,-4.7159
-0.10035,-1.1161
-0.38982,-8.1323
-2.2252,-12.202
-4.7611,-12.062
2.1048,-6.2618
5.0904,-1.7974
1.6531,-7.0006
1.0134,-6.6496
-4.6252,-11.114
0.82805,-5.0049
3.5016,-5.5757
1.6279,-3.9543
-0.55193,-8.1235
-1.8654,-1.5769
0.7536,-6.4559
-4.0473,-11.04
-5.1765,-6.6238
-6.0794,-1.8137
-1.8858,-4.5456
-3.5335,-11.464
2.6082,-0.66548
-1.5067,-4.2925
1.4963,-5.7503
-7.6889,-6.0791
-2.8794,-6.6041
-3.8664,-6.7368
1.4048,-9.0379
0.48042,-2.5144
7.6671,-6.2854
4.9539,-2.9889
3.4197,-4.1273
-2.2344,-5.6473
-9.1404,-4.6811
0.76903,-8.695
-1.1989,-4.4261
-1.8554,-1.0063
4.0804,-2.3031
-10.159,-4.9847
-2.5086,-4.53
-7.2193,-6.0537
-4.8193,-8.9551
0.22026,-8.1182
2.005,-8.6511
-1.8944,-7.3926
-3.5041,-2.9729
3.948,-2.7928
0.39948,-1.8435
1.7916,-4.1664
2.33,-2.3552
3.0228,-11.779
6.7188,-5.7994
1.257,-13.887
1.1239,-2.3717
0.1074,-7.9861
0.79025,-2.9027
-1.06,-3.3511
-0.97421,-7.3417
-0.26572,-8.5762
-7.827,-6.9245
2.629,-6.6275
1.1,-5.5943
-0.059208,-6.8027
1.4662,-4.6659
-2.6377,-9.2567
-3.9004,-6.3666
0.80812,-7.0665
2.4614,-6.5181
0.72704,-7.9918
-1.893,-7.5865
-5.5782,-5.4847
1.7686,-5.0139
0.76694,-3.9633
3.0905,-6.5348
0.58834,-4.0364
-2.1427,-4.759
0.43731,-7.2761
-0.30706,-7.4305
-5.2667,-3.907
-2.1817,-12.897
-2.8855,-2.4786
-2.5353,-4.0338
-1.8117,-9.5722
-3.8023,0.11543
-0.26558,-6.2085
-0.0073326,-2.6553
-2.2675,2.7556
-2.2369,-8.1292
4.5865,-5.5471
3.2194,-15.018
-4.244,-9.1863
0.81909,-7.7086
-2.4328,-3.1134
-2.1383,-7.5909
-3.2472,-5.4787
-5.4553,-6.7331
2.5715,-3.8665
-6.7909,2.0356
-1.3687,-6.3079
-0.32273,-8.7206
-5.9758,-7.617
1.5331,-7.6033
-0.41396,-7.8637
-1.5436,0.37777
-2.5455,-5.9434
-1.8874,-5.6859
0.93153,-8.5651
-6.6476,-7.6457
0.38423,-3.7243
-5.296,-5.7415
-1.3209,-3.5522
2.3422,-5.7378
2.1148,-7.6842
-3.6726,-1.3981
-0.079235,-5.5833
-4.8344,2.0165
-1.2129,-2.6899
2.8138,-10.366
-6.5908,-9.3946
4.2289,-8.8866
1.1801,-7.1493
-4.9819,-5.9845
4.3401,-3.8022
0.94961,-1.5437
1.7073,-5.4062
-0.089072,-5.7638
-1.1325,-8.442
2.4919,-5.572
-4.4404,-5.1645
-6.1227,-4.7388
-1.5925,-1.743
-1.1376,-9.4413
-4.0031,-4.3395
-0.31936,-10.183
1.0955,-2.2259
1.8963,1.9222
2.9423,-3.0947
-1.497,-9.8401
-2.3994,-5.5581
-1.4225,-7.2104
-2.2435,-10.048
-1.2559,-8.7764
2.0541,-11.882
-1.2657,-7.941
-1.0081,-2.7093
-5.272,-4.8647
-3.7599,-13.429
4.8746,-2.5201
-2.3581,-3.3092
-7.7402,-9.653
-1.7343,-8.1413
-4.67,-4.9158
-3.21,-10.052
0.36839,-9.23
3.2095,-9.1115
2.5532,-4.476
-6.0942,-5.8306
4.2668,-7.9254
-5.9858,-9.5311
4.1623,-7.0394
-3.6744,-8.8367
-1.7579,-1.8331
7.0609,-11.9
0.87116,-7.8858
4.6326,-10.073
-0.19124,-2.0917
6.3376,-3.8926
-0.26461,-8.5354
-2.0241,-7.2696
-7.4038,-4.6245
2.9954,-5.2653
0.50084,-14.202
-1.7439,-11.984
4.1047,-7.5334
4.1736,-2.4652
-3.9712,-4.6824
-1.8875,-9.1114
-4.9292,-4.2305
1.8403,-8.0759
-1.8215,-9.541
0.050013,-5.727
-2.353,-7.2989
1.7905,-6.5224
-0.26598,-8.9371
0.13953,-5.9674
2.9729,-8.1836
-1.481,-9.25
-7.7988,-3.1296
1.7914,-6.0334
0.40638,-9.8027
0.55787,-1.9649
0.60927,-8.3578
1.4822,-5.7195
2.6587,-9.3679
-0.67645,-0.12388
-3.0675,-0.12368
2.8609,-6.057
-2.3144,-8.1584
-3.7108,-3.0417
1.6798,-4.9404
1.9678,-6.237
-2.4813,-1.1629
2.3255,-2.361
-0.058068,-5.4772
4.6953,-4.1766
-0.97016,-6.0489
-1.0725,-4.8327
-0.77504,-3.5783
5.6497,-2.532
-2.4396,-8.6172
-1.699,-5.6483
-0.029006,-3.972
0.48894,-9.9203
-4.2784,-6.3275
-2.5858,-7.9586
-5.8413,-6.8771
-3.3641,-5.2039
-1.4598,-8.1657
-2.6971,-3.5526
-7.585,-5.5294
-1.7168,-1.3528
-4.5207,-6.2242
-4.0732,-6.8229
-0.92706,-5.3213
-1.6744,-4.3104
-1.3087,-2.6155
-0.53046,-9.2536
-0.48155,-4.3495
-2.7434,-10.018
2.2553,-3.9019
4.9989,-9.4739
-4.8891,-6.0346
-4.6682,-1.3735
-1.5567,-5.5233
-7.4719,-8.0214
-2.7083,-7.7126
-7.8252,-5.7949
-3.8012,-4.4196
-4.9372,-8.2325
-0.20201,-4.695
-2.1484,-8.1249
0.034389,-5.9109
1.3908,-5.1931
1.7955,-6.9153
-4.5414,-6.1799
